exercise_id,canonical_name,exercise_family,variant_of,exercise_class,training_category_id,body_region,primary_muscle_group,movement_pattern_id,movement_plane,mechanic,force,laterality,position,tracking_mode_id,difficulty,skill_demand_1_5,stability_demand_1_5,fatigue_cost_1_5,loading_potential_1_5,hypertrophy_suitability_1_5,strength_suitability_1_5,power_suitability_1_5,endurance_suitability_1_5,cardio_suitability_1_5,beginner_allowed,ai_selection_allowed,ai_substitution_allowed,advanced_only,safety_flag,medical_review_required,verification_status,confidence_score,source_ids,notes
CABLE_WOOD_CHOP,Cable Wood Chop,Rotation,ROTATION,Core,CORE,Trunk,Core,TRUNK_ROTATION,Transverse,Compound,Mixed,Unilateral,Standing,WEIGHT_REPS,Intermediate,3,3,4,4,4,4,1,3,1,0,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
CABLE_LIFT,Cable Lift,Rotation,ROTATION,Core,CORE,Trunk,Core,TRUNK_ROTATION,Transverse,Compound,Mixed,Unilateral,Standing,WEIGHT_REPS,Intermediate,3,3,4,4,4,4,1,3,1,0,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
SUITCASE_CARRY,Suitcase Carry,Carry,CARRY,Functional,FUNCTIONAL,Trunk,Core,CARRY,Multi-planar,Compound,Mixed,Unilateral,Standing,LOAD_DISTANCE,Beginner,1,3,4,4,4,4,1,3,1,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
FARMER_S_CARRY,Farmer's Carry,Carry,CARRY,Functional,FUNCTIONAL,Upper Body,Forearms,CARRY,Multi-planar,Compound,Mixed,Bilateral,Standing,LOAD_DISTANCE,Beginner,1,3,4,4,4,4,1,3,1,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
TRAP_BAR_CARRY,Trap-Bar Carry,Carry,CARRY,Functional,FUNCTIONAL,Upper Body,Forearms,CARRY,Multi-planar,Compound,Mixed,Bilateral,Standing,LOAD_DISTANCE,Intermediate,3,3,4,5,4,4,1,3,1,0,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
FRONT_RACK_CARRY,Front-Rack Carry,Carry,CARRY,Functional,FUNCTIONAL,Trunk,Core,CARRY,Multi-planar,Compound,Mixed,Bilateral,Standing,LOAD_DISTANCE,Intermediate,3,3,4,4,4,4,1,3,1,0,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
OVERHEAD_CARRY,Overhead Carry,Carry,CARRY,Functional,FUNCTIONAL,Upper Body,Shoulders,CARRY,Multi-planar,Compound,Mixed,Bilateral,Standing,LOAD_DISTANCE,Intermediate,3,3,4,4,4,4,1,3,1,0,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
WAITER_S_CARRY,Waiter's Carry,Carry,CARRY,Functional,FUNCTIONAL,Upper Body,Shoulders,CARRY,Multi-planar,Compound,Mixed,Unilateral,Standing,LOAD_DISTANCE,Intermediate,3,3,4,4,4,4,1,3,1,0,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
BEAR_HUG_SANDBAG_CARRY,Bear-Hug Sandbag Carry,Carry,CARRY,Functional,FUNCTIONAL,Trunk,Core,CARRY,Multi-planar,Compound,Mixed,Bilateral,Standing,LOAD_DISTANCE,Intermediate,3,3,4,2,4,4,1,3,1,0,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
BEAR_CRAWL,Bear Crawl,Crawl,CRAWL,Functional,FUNCTIONAL,Trunk,Core,CRAWL,Multi-planar,Compound,Mixed,Alternating,Quadruped,BODYWEIGHT_REPS,Beginner,1,3,4,2,4,4,1,3,1,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
CRAB_WALK,Crab Walk,Crawl,CRAWL,Functional,FUNCTIONAL,Trunk,Core,CRAWL,Multi-planar,Compound,Mixed,Alternating,Supported,BODYWEIGHT_REPS,Beginner,1,3,4,2,4,4,1,3,1,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
POWER_CLEAN,Power Clean,Clean,CLEAN,Power,POWER,Full Body,Full Body,HIP_HINGE,Sagittal,Compound,Pull,Bilateral,Standing,WEIGHT_REPS,Advanced,5,3,5,5,3,4,5,2,1,0,0,1,1,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.72,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
HANG_POWER_CLEAN,Hang Power Clean,Clean,CLEAN,Power,POWER,Full Body,Full Body,HIP_HINGE,Sagittal,Compound,Pull,Bilateral,Standing,WEIGHT_REPS,Advanced,5,3,5,5,3,4,5,2,1,0,0,1,1,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.72,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
CLEAN_PULL,Clean Pull,Clean Pull,,Power,POWER,Full Body,Full Body,HIP_HINGE,Sagittal,Compound,Pull,Bilateral,Standing,WEIGHT_REPS,Advanced,5,3,5,5,3,4,5,2,1,0,0,1,1,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.72,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
POWER_SNATCH,Power Snatch,Snatch,SNATCH,Power,POWER,Full Body,Full Body,HIP_HINGE,Sagittal,Compound,Pull,Bilateral,Standing,WEIGHT_REPS,Advanced,5,3,5,5,3,4,5,2,1,0,0,1,1,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.72,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
HANG_POWER_SNATCH,Hang Power Snatch,Snatch,SNATCH,Power,POWER,Full Body,Full Body,HIP_HINGE,Sagittal,Compound,Pull,Bilateral,Standing,WEIGHT_REPS,Advanced,5,3,5,5,3,4,5,2,1,0,0,1,1,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.72,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
SNATCH_PULL,Snatch Pull,Snatch Pull,,Power,POWER,Full Body,Full Body,HIP_HINGE,Sagittal,Compound,Pull,Bilateral,Standing,WEIGHT_REPS,Advanced,5,3,5,5,3,4,5,2,1,0,0,1,1,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.72,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
PUSH_PRESS,Push Press,Push Press,,Power,POWER,Upper Body,Shoulders,VERTICAL_PUSH,Sagittal,Compound,Push,Bilateral,Standing,WEIGHT_REPS,Advanced,5,3,4,5,3,4,5,2,1,0,0,1,1,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.72,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
PUSH_JERK,Push Jerk,Jerk,JERK,Power,POWER,Full Body,Full Body,VERTICAL_PUSH,Sagittal,Compound,Push,Bilateral,Standing,WEIGHT_REPS,Advanced,5,3,4,5,3,4,5,2,1,0,0,1,1,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.72,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
KETTLEBELL_CLEAN,Kettlebell Clean,Kettlebell Clean,,Power,POWER,Full Body,Full Body,HIP_HINGE,Sagittal,Compound,Pull,Unilateral,Standing,WEIGHT_REPS,Intermediate,3,3,5,4,3,4,5,2,1,0,1,1,0,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
KETTLEBELL_SNATCH,Kettlebell Snatch,Kettlebell Snatch,,Power,POWER,Full Body,Full Body,HIP_HINGE,Sagittal,Compound,Pull,Unilateral,Standing,WEIGHT_REPS,Advanced,5,3,5,4,3,4,5,2,1,0,0,1,1,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.72,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
DUMBBELL_SNATCH,Dumbbell Snatch,Dumbbell Snatch,,Power,POWER,Full Body,Full Body,HIP_HINGE,Sagittal,Compound,Pull,Unilateral,Standing,WEIGHT_REPS,Intermediate,3,3,5,4,3,4,5,2,1,0,1,1,0,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
MEDICINE_BALL_CHEST_PASS,Medicine-Ball Chest Pass,Medicine Ball Throw,MEDICINE_BALL_THROW,Power,POWER,Upper Body,Chest,THROW,Multi-planar,Compound,Push,Bilateral,Standing,WEIGHT_REPS,Beginner,3,3,4,2,3,4,5,2,1,1,1,1,0,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
MEDICINE_BALL_OVERHEAD_THROW,Medicine-Ball Overhead Throw,Medicine Ball Throw,MEDICINE_BALL_THROW,Power,POWER,Full Body,Full Body,THROW,Multi-planar,Compound,Push,Bilateral,Standing,WEIGHT_REPS,Intermediate,3,3,4,2,3,4,5,2,1,0,1,1,0,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
ROTATIONAL_MEDICINE_BALL_THROW,Rotational Medicine-Ball Throw,Medicine Ball Throw,MEDICINE_BALL_THROW,Power,POWER,Trunk,Core,THROW,Multi-planar,Compound,Push,Unilateral,Standing,WEIGHT_REPS,Intermediate,3,3,4,2,3,4,5,2,1,0,1,1,0,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
MEDICINE_BALL_SLAM,Medicine-Ball Slam,Medicine Ball Slam,MEDICINE_BALL_SLAM,Power,POWER,Full Body,Full Body,THROW,Multi-planar,Compound,Push,Bilateral,Standing,WEIGHT_REPS,Beginner,3,3,4,2,3,4,5,2,1,1,1,1,0,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
BOX_JUMP,Box Jump,Jump,JUMP,Plyometric,PLYOMETRIC,Lower Body,Quadriceps,JUMP,Multi-planar,Compound,Push,Bilateral,Standing,JUMPS_CONTACTS,Intermediate,3,3,4,2,1,3,5,2,1,0,1,1,0,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
COUNTERMOVEMENT_JUMP,Countermovement Jump,Jump,JUMP,Plyometric,PLYOMETRIC,Lower Body,Quadriceps,JUMP,Multi-planar,Compound,Push,Bilateral,Standing,JUMPS_CONTACTS,Beginner,3,3,4,2,1,3,5,2,1,1,1,1,0,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
SQUAT_JUMP,Squat Jump,Jump,JUMP,Plyometric,PLYOMETRIC,Lower Body,Quadriceps,JUMP,Multi-planar,Compound,Push,Bilateral,Standing,JUMPS_CONTACTS,Beginner,3,3,4,2,1,3,5,2,1,1,1,1,0,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
BROAD_JUMP,Broad Jump,Jump,JUMP,Plyometric,PLYOMETRIC,Lower Body,Glutes,JUMP,Multi-planar,Compound,Push,Bilateral,Standing,JUMPS_CONTACTS,Intermediate,3,3,4,2,1,3,5,2,1,0,1,1,0,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
TUCK_JUMP,Tuck Jump,Jump,JUMP,Plyometric,PLYOMETRIC,Lower Body,Quadriceps,JUMP,Multi-planar,Compound,Push,Bilateral,Standing,JUMPS_CONTACTS,Intermediate,3,3,4,2,1,3,5,2,1,0,1,1,0,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
DEPTH_JUMP,Depth Jump,Jump,JUMP,Plyometric,PLYOMETRIC,Lower Body,Quadriceps,JUMP,Multi-planar,Compound,Push,Bilateral,Standing,JUMPS_CONTACTS,Advanced,5,3,4,2,1,3,5,2,1,0,0,1,1,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.72,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
POGO_JUMP,Pogo Jump,Jump,JUMP,Plyometric,PLYOMETRIC,Lower Body,Calves,JUMP,Multi-planar,Compound,Push,Bilateral,Standing,JUMPS_CONTACTS,Beginner,3,3,4,2,1,3,5,2,1,1,1,1,0,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
SINGLE_LEG_HOP,Single-Leg Hop,Hop,HOP,Plyometric,PLYOMETRIC,Lower Body,Quadriceps,HOP,Multi-planar,Compound,Push,Unilateral,Standing,JUMPS_CONTACTS,Intermediate,3,3,4,2,1,3,5,2,1,0,1,1,0,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
LATERAL_BOUND,Lateral Bound,Bound,BOUND,Plyometric,PLYOMETRIC,Lower Body,Glutes,BOUND,Multi-planar,Compound,Push,Alternating,Standing,JUMPS_CONTACTS,Intermediate,3,3,4,2,1,3,5,2,1,0,1,1,0,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
SKATER_JUMP,Skater Jump,Bound,BOUND,Plyometric,PLYOMETRIC,Lower Body,Glutes,BOUND,Multi-planar,Compound,Push,Alternating,Standing,JUMPS_CONTACTS,Intermediate,3,3,4,2,1,3,5,2,1,0,1,1,0,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
BOUNDING,Bounding,Bound,BOUND,Plyometric,PLYOMETRIC,Lower Body,Glutes,BOUND,Multi-planar,Compound,Push,Alternating,Standing,JUMPS_CONTACTS,Advanced,5,3,4,2,1,3,5,2,1,0,0,1,1,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.72,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
10_M_ACCELERATION_SPRINT,10 m Acceleration Sprint,Sprint,SPRINT,Speed,SPEED,Full Body,Full Body,SPRINT,Multi-planar,Compound,Mixed,Alternating,Standing,DISTANCE_TIME,Intermediate,3,3,4,2,1,1,4,3,3,0,1,1,0,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
20_M_ACCELERATION_SPRINT,20 m Acceleration Sprint,Sprint,SPRINT,Speed,SPEED,Full Body,Full Body,SPRINT,Multi-planar,Compound,Mixed,Alternating,Standing,DISTANCE_TIME,Intermediate,3,3,4,2,1,1,4,3,3,0,1,1,0,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
FLYING_SPRINT,Flying Sprint,Sprint,SPRINT,Speed,SPEED,Full Body,Full Body,SPRINT,Multi-planar,Compound,Mixed,Alternating,Standing,DISTANCE_TIME,Advanced,5,3,4,2,1,1,4,3,3,0,1,1,1,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.72,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
HILL_SPRINT,Hill Sprint,Sprint,SPRINT,Speed,SPEED,Full Body,Full Body,SPRINT,Multi-planar,Compound,Mixed,Alternating,Standing,DISTANCE_TIME,Intermediate,3,3,4,2,1,1,4,3,3,0,1,1,0,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
SHUTTLE_SPRINT,Shuttle Sprint,Shuttle,SHUTTLE,Agility,AGILITY,Full Body,Full Body,SPRINT,Multi-planar,Compound,Mixed,Alternating,Standing,DISTANCE_TIME,Intermediate,3,3,4,2,1,1,4,3,3,0,1,1,0,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
5_10_5_SHUTTLE,5-10-5 Shuttle,Change of Direction,CHANGE_OF_DIRECTION,Agility,AGILITY,Full Body,Full Body,SPRINT,Multi-planar,Compound,Mixed,Alternating,Standing,DISTANCE_TIME,Intermediate,3,3,4,2,1,1,4,3,3,0,1,1,0,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
T_DRILL,T-Drill,Change of Direction,CHANGE_OF_DIRECTION,Agility,AGILITY,Full Body,Full Body,SPRINT,Multi-planar,Compound,Mixed,Alternating,Standing,DISTANCE_TIME,Intermediate,3,3,4,2,1,1,4,3,3,0,1,1,0,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
L_DRILL,L-Drill,Change of Direction,CHANGE_OF_DIRECTION,Agility,AGILITY,Full Body,Full Body,SPRINT,Multi-planar,Compound,Mixed,Alternating,Standing,DISTANCE_TIME,Intermediate,3,3,4,2,1,1,4,3,3,0,1,1,0,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
LATERAL_SHUFFLE_DRILL,Lateral Shuffle Drill,Change of Direction,CHANGE_OF_DIRECTION,Agility,AGILITY,Lower Body,Glutes,SPRINT,Multi-planar,Compound,Mixed,Alternating,Standing,DISTANCE_TIME,Beginner,3,3,4,2,1,1,4,3,3,1,1,1,0,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
AGILITY_LADDER_IN_IN_OUT_OUT,Agility Ladder In-In-Out-Out,Agility Ladder,AGILITY_LADDER,Agility,AGILITY,Full Body,Full Body,SPRINT,Multi-planar,Compound,Mixed,Alternating,Standing,DISTANCE_TIME,Beginner,3,3,4,2,1,1,4,3,3,1,1,1,0,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
OUTDOOR_WALKING,Outdoor Walking,Walking,WALKING,Cardio,CARDIO,Full Body,Full Body,WALK,Multi-planar,Compound,Mixed,Alternating,Standing,DISTANCE_TIME,Beginner,1,3,4,2,1,1,1,5,5,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
TREADMILL_WALKING,Treadmill Walking,Walking,WALKING,Cardio,CARDIO,Full Body,Full Body,WALK,Multi-planar,Compound,Mixed,Alternating,Standing,DISTANCE_TIME,Beginner,1,3,4,2,1,1,1,5,5,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
INCLINE_TREADMILL_WALKING,Incline Treadmill Walking,Walking,WALKING,Cardio,CARDIO,Lower Body,Glutes,WALK,Multi-planar,Compound,Mixed,Alternating,Standing,DISTANCE_TIME,Beginner,1,3,4,2,1,1,1,5,5,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
OUTDOOR_RUNNING,Outdoor Running,Running,RUNNING,Cardio,CARDIO,Full Body,Full Body,RUN,Multi-planar,Compound,Mixed,Alternating,Standing,DISTANCE_TIME,Beginner,1,3,4,2,1,1,1,5,5,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
TREADMILL_RUNNING,Treadmill Running,Running,RUNNING,Cardio,CARDIO,Full Body,Full Body,RUN,Multi-planar,Compound,Mixed,Alternating,Standing,DISTANCE_TIME,Beginner,1,3,4,2,1,1,1,5,5,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
STATIONARY_CYCLING,Stationary Cycling,Cycling,CYCLING,Cardio,CARDIO,Lower Body,Quadriceps,CYCLE,Multi-planar,Compound,Mixed,Alternating,Seated,DURATION,Beginner,1,3,4,2,1,1,1,5,5,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
AIR_BIKE,Air Bike,Cycling,CYCLING,Cardio,CARDIO,Full Body,Full Body,CYCLE,Multi-planar,Compound,Mixed,Alternating,Seated,DURATION,Beginner,1,3,4,2,1,1,1,5,5,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
